numeric__monthly_spend,numeric__sessions_last_30d,numeric__avg_session_minutes,numeric__support_tickets,numeric__account_age_days,categorical__region_midwest,categorical__region_northeast,categorical__region_south,categorical__region_west,categorical__device_type_android,categorical__device_type_ios,categorical__device_type_web,categorical__plan_tier_basic,categorical__plan_tier_business,categorical__plan_tier_pro,categorical__signup_channel_organic,categorical__signup_channel_paid,categorical__signup_channel_partner,categorical__signup_channel_sales,boolean__is_premium,target
0.9567099593144955,0.3198927360232538,0.22506086392211466,-0.18129447698411044,-0.35291890060460335,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.017812197858873103,0.3198927360232538,0.3151553663834969,-0.18129447698411044,0.8442382825118389,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.3479371409424317,-0.27377141733598226,-0.1701263855107653,-1.1195401207575477,0.22116793188822412,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.23084986121355353,-0.27377141733598226,1.083006239633911,-0.18129447698411044,1.6044624839016581,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.6783147882726744,-0.27377141733598226,0.5219632015789418,0.7569511667893268,-1.1895573902784509,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.5823898174541752,0.023060659343635773,0.5690580551383007,-0.18129447698411044,-0.848632104088171,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
-1.0949595479537526,-0.5706034940156003,1.2509096305846685,1.6951968105627642,-1.0053793621066904,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.558833381198155,0.3198927360232538,-0.33188696947551916,-0.18129447698411044,-0.8309980375610876,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.2949002969637016,-0.27377141733598226,0.18206121502009162,0.7569511667893268,1.1165866433190164,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.9444982217463346,-0.8674355706952183,0.31720296871216463,-0.18129447698411044,0.7305965204484123,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.08567275903190444,-0.5706034940156003,1.1198630815499309,-0.18129447698411044,1.245903131184295,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.1394328637845024,-0.5706034940156003,0.3540598106281845,-1.1195401207575477,-0.8839002371423379,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
2.169022197647463,0.023060659343635773,1.3225757120880408,-0.18129447698411044,0.4190613451366049,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.28672597625780477,2.100885196100962,0.35610741295685255,-1.1195401207575477,0.801132786556746,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.1832664321743307,-0.5706034940156003,0.6939617971870347,0.7569511667893268,-1.4540683881847025,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.23983312027411,-0.8674355706952183,-0.5305043953562932,-1.1195401207575477,-1.1170617834448857,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.7367447824174229,0.023060659343635773,-0.1312219412660774,-0.18129447698411044,0.20353386536114068,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-2.3039343816388653,0.023060659343635773,0.08787150790137394,1.6951968105627642,-0.8897782593180324,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5578901038959425,-2.0547638774136905,0.3622502199428554,-1.1195401207575477,1.3262361009187862,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.4360748342492711,-0.5706034940156003,-0.6185512954890073,1.6951968105627642,-1.2287442047830808,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.6546748386837083,-0.27377141733598226,-0.6533605350763595,-1.1195401207575477,1.535885558518556,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
1.4959789269969048,0.9135568893824898,0.4789635526769185,-1.1195401207575477,0.5640525588037354,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.6783147882726744,-1.4610997240544543,-0.005294398053009354,0.7569511667893268,0.4425734338393828,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
1.087981208796753,-1.7579318007340723,0.07558589392936756,-1.1195401207575477,0.38379321208243805,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.3028821781964025,1.2103889660621079,2.324979432087347,1.6951968105627642,-0.23143977564025078,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.6288353654701434,1.8040531194213438,-0.5427900093282999,-1.1195401207575477,1.1361800505713313,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.536500503546183,-0.27377141733598226,-0.1762691924967685,-0.18129447698411044,-1.169963983026136,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.08650711019386796,0.9135568893824898,-0.17217398783943305,-1.1195401207575477,1.0832778509900811,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.6719180960309541,1.2103889660621079,-0.039079836476027786,-0.18129447698411044,1.2870492864141563,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
-0.9497824457721036,0.3198927360232538,0.7021522065017056,-0.18129447698411044,0.9833514740032749,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.3418185657546994,-1.1642676473748363,0.18206121502009162,0.7569511667893268,-0.0825298805226573,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.04868319085152262,0.6167248127028718,-0.765978663153087,-1.1195401207575477,1.4065690706532774,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.3687959199915192,-1.4610997240544543,0.8454843695084495,-0.18129447698411044,0.2838668350956319,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.4560992621363951,-0.5706034940156003,-0.6328845117896819,0.7569511667893268,-0.9701112290525237,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.41577228930815957,-0.27377141733598226,-2.2136335095212023,0.7569511667893268,1.2556998348104524,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.6972521607511506,2.39771727278058,-0.33188696947551916,-1.1195401207575477,-1.5579134466219715,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.306024979123215,1.2103889660621079,0.5956768854109815,-0.18129447698411044,-0.06293647327034238,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.21858729803078544,-1.1642676473748363,-0.4342670859089078,-0.18129447698411044,-1.6010189425770645,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.128502785346031,1.5072210427417259,-2.0477777208991124,-1.1195401207575477,-0.6468200093893273,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.415797702115463,0.3198927360232538,0.23939408022278913,-1.1195401207575477,-1.2248255233326177,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.7228389297180313,0.3198927360232538,0.8925792230678083,1.6951968105627642,-0.9132903480208103,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.32374095724549007,-0.8674355706952183,-0.2561256833148117,-1.1195401207575477,-0.10408262850020374,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.12569620199884893,-0.8674355706952183,0.6038672947256525,-0.18129447698411044,0.5131096999477166,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5651465601069298,-1.1642676473748363,-0.010413403874678857,-1.1195401207575477,1.337992145270175,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.7667560114408053,1.5072210427417259,-0.9953101239638774,-0.18129447698411044,1.5182514919914725,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.6901046306804133,-0.5706034940156003,1.2509096305846685,-0.18129447698411044,1.504536106914852,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.3712989734774098,0.023060659343635773,-1.4375922269561163,-0.18129447698411044,-1.5598727873472031,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.19272241200991674,-0.27377141733598226,-0.389219834678217,-0.18129447698411044,-0.1099606506758982,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.4939231814787405,0.3198927360232538,1.1546723211372834,-1.1195401207575477,-0.32548813045136243,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.435822130002587,-0.8674355706952183,-0.4199338696082333,0.7569511667893268,0.1643470508565108,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.3348402265976997,-0.27377141733598226,0.8843888137531375,-0.18129447698411044,1.071521806638692,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.4894987214222391,0.023060659343635773,1.3450993377033862,-1.1195401207575477,-1.3717760777249797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.954485022882593,0.3198927360232538,-0.9564056797191899,-0.18129447698411044,0.7834987200296626,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.966165939150082,-0.5706034940156003,-0.5182187813842865,-1.1195401207575477,0.3054195830731783,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.13601194580370238,-1.4610997240544543,-0.39331503933555245,1.6951968105627642,-0.1393507615543706,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.25279569567128907,0.9135568893824898,-0.44860030220958225,-1.1195401207575477,0.507231677772022,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1.3338366845219984,-1.1642676473748363,-1.1857371405299801,-1.1195401207575477,-0.5606090174791416,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.1510048539117417,-0.27377141733598226,-0.7516454468524126,1.6951968105627642,-0.9152496887460418,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.2796292718016742,0.6167248127028718,0.026443438041340986,1.6951968105627642,1.2733339013375358,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.7628623726849756,0.3198927360232538,1.0379589884032203,0.7569511667893268,-0.9211277109217363,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
-1.7243384411282199,-1.1642676473748363,0.29467934309681926,0.7569511667893268,-0.15306614663099105,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6813740758665405,0.023060659343635773,1.623573254402203,1.6951968105627642,-0.2608298865187232,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
-1.1352865207819884,0.3198927360232538,1.27752846085735,-0.18129447698411044,-0.2529925236177972,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.2006440284691293,-0.27377141733598226,-1.4089257943547675,0.7569511667893268,-1.6774332308610926,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.19608522946507434,-0.8674355706952183,0.018253028726669708,-0.18129447698411044,-1.610815646203222,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.49589541366395895,-1.1642676473748363,1.3614801563327288,-0.18129447698411044,1.686754794361381,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.032248871858936864,-0.27377141733598226,-1.126356672998615,0.7569511667893268,-0.1902936204103894,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.8188982394840836,-0.27377141733598226,0.994959339501197,0.7569511667893268,0.20549320608637217,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.19858828295096492,-2.0547638774136905,0.2926317407681512,0.7569511667893268,0.3700778270058176,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.5303565155511467,0.3198927360232538,0.10425232653071613,0.7569511667893268,0.1329975992528069,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.41691017033141453,-0.5706034940156003,-1.27787924532003,-1.1195401207575477,0.9990261998051269,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2.556144449775291,0.6167248127028718,-1.9494928091230592,0.7569511667893268,0.8559943268632279,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.1772567831268475,0.6167248127028718,-0.15169796455275542,-1.1195401207575477,-0.9465991403497457,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.10372495473380991,2.39771727278058,0.08377630324403848,-0.18129447698411044,-0.6664134166416422,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
1.6928858012202914,-0.8674355706952183,-1.1222614683412795,-0.18129447698411044,-1.552035424446277,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.9884407162764125,-0.27377141733598226,0.042824256670683174,-0.18129447698411044,-0.3137320860999735,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.32012543554364836,-0.5706034940156003,0.7676754810190743,-0.18129447698411044,-0.3823090114830757,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.4599929008922248,0.023060659343635773,-1.9085407625497037,0.7569511667893268,1.5202108327167039,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.9667221732580575,1.2103889660621079,0.27420331981014123,0.7569511667893268,1.0773998288143865,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.14991779850309406,0.9135568893824898,-0.28888732057349614,-1.1195401207575477,-0.11779801357682418,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.02615570947850803,0.9135568893824898,-1.1734515265579737,-1.1195401207575477,-1.1288178277962746,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
-0.8160081428039556,-0.8674355706952183,0.03872905201334772,0.7569511667893268,1.2145536795805911,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.3611175686201094,-0.8674355706952183,0.7799610949910808,-1.1195401207575477,-0.586080446907151,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.3663763798385746,-0.8674355706952183,-0.7086457979503892,-1.1195401207575477,1.4477152258831387,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.2451173442998795,0.023060659343635773,1.255004835242004,-0.18129447698411044,-0.5566903360286786,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.1854913686062333,0.023060659343635773,-0.837644744656459,1.6951968105627642,1.5182514919914725,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.4494498656479907,-0.8674355706952183,-0.7885022887684324,0.7569511667893268,0.09185144402294557,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.45804608151431014,1.2103889660621079,-0.2704588996154862,-0.18129447698411044,-0.2608298865187232,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0033246982442019964,1.5072210427417259,-0.9707388960198643,-0.18129447698411044,-1.6029782833022959,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.5612275085437962,0.023060659343635773,0.5178679969216063,-0.18129447698411044,1.0342943328592937,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
-0.11014705978283405,-0.5706034940156003,-0.325744162489516,0.7569511667893268,0.35636244192919714,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.09677202838411407,-1.4610997240544543,-2.0436825162417764,0.7569511667893268,0.6404668470877636,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.8894056322494398,0.9135568893824898,0.4216306874742206,-0.18129447698411044,1.5182514919914725,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.6441318034394742,0.3198927360232538,1.3020996888013627,-0.18129447698411044,-1.456027728909934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.05449823617796347,-1.1642676473748363,-2.2730139770525675,0.7569511667893268,0.38379321208243805,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.3438743112728637,1.2103889660621079,0.12677595214606185,-0.18129447698411044,1.1655701614498037,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.0688165448788964,-1.7579318007340723,-2.4686623795567733,-1.1195401207575477,1.686754794361381,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.1421305209914347,2.39771727278058,1.584668810157516,-0.18129447698411044,1.3673822561486475,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.4858577869130935,0.023060659343635773,1.592859219472187,-0.18129447698411044,-0.7957299045069207,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.29173208322958555,1.5072210427417259,-0.42402907426556913,1.6951968105627642,0.507231677772022,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.2325185635374806,-0.8674355706952183,-0.7414074352090736,-0.18129447698411044,0.6247921212859117,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.023349126131326378,0.9135568893824898,-0.42198147193690105,-0.18129447698411044,-0.7036408904210406,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.05035189317544968,-0.8674355706952183,0.8659603927951275,-1.1195401207575477,1.4673086331354537,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.1853475904997985,2.100885196100962,1.7116201545349172,-1.1195401207575477,0.6189140991102172,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.5962702573462634,-2.0547638774136905,0.32539337802683554,-1.1195401207575477,0.1682657323069738,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.5070200958234725,-0.27377141733598226,1.3164329051020374,-1.1195401207575477,-1.2111101382559972,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.7134664632153906,-0.8674355706952183,-0.32369656016084825,2.633442454336201,1.381097641225268,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.2509832152409273,0.6167248127028718,0.0039198124259952425,-0.18129447698411044,-0.5214222029745117,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.6774804371107108,0.6167248127028718,-0.2745541042728217,-1.1195401207575477,1.1734075243507298,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.3412623316467238,0.023060659343635773,0.9069124393684829,0.7569511667893268,0.109485510550029,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.8813402376837929,-0.27377141733598226,-1.8593983066616775,0.7569511667893268,-0.20792768693747285,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.6246636096603262,-1.7579318007340723,1.8180954756256413,1.6951968105627642,1.2008382945039706,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.5612275085437962,2.39771727278058,0.6222957156836624,-1.1195401207575477,1.1969196130535076,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2.556144449775291,0.3198927360232538,1.013387760459207,1.6951968105627642,-1.55595410589674,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.7611936703610486,-0.5706034940156003,-0.9523104750618544,0.7569511667893268,-1.702904660289102,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.7492346370395718,0.3198927360232538,-1.1427374916279571,0.7569511667893268,-1.2836057450895626,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.8747997673356382,-0.27377141733598226,0.10629992885938386,1.6951968105627642,0.5542558551775779,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.13295265820983623,1.2103889660621079,0.34177419665617775,-1.1195401207575477,-1.4540683881847025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.5748552441892003,0.6167248127028718,1.574430798514177,-1.1195401207575477,-0.10604196922543523,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.015561848619667007,2.39771727278058,1.3778609749620705,-0.18129447698411044,-0.6820881424434941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.6124264592848616,-0.5706034940156003,-1.529734331746166,-0.18129447698411044,-0.7996485859573838,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.32262848902953895,0.6167248127028718,0.8045323229350942,-1.1195401207575477,0.009559133563222862,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.5157506506373448,0.6167248127028718,-1.097690240397266,1.6951968105627642,-0.7741771565293744,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.5984951937781661,0.023060659343635773,-0.05750825743403771,-0.18129447698411044,-0.9152496887460418,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.48115520980260373,-1.1642676473748363,0.12063314516005831,-1.1195401207575477,-0.15306614663099105,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.2213684685706636,0.3198927360232538,1.5089075239968082,-1.1195401207575477,-0.8309980375610876,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
